cluster,dummy_Pclass_2,dummy_Pclass_3,dummy_Embarked_Missing,dummy_Embarked_Q,dummy_Embarked_S,dummy_cabine_prefix_B,dummy_cabine_prefix_C,dummy_cabine_prefix_D,dummy_cabine_prefix_E,dummy_cabine_prefix_F,dummy_cabine_prefix_G,dummy_cabine_prefix_T,dummy_cabine_prefix_missing,dummy_Ticket_str_CA,dummy_Ticket_str_FCC,dummy_Ticket_str_LINE,dummy_Ticket_str_LOW,dummy_Ticket_str_PC,dummy_Ticket_str_PPP,dummy_Ticket_str_SCAH,dummy_Ticket_str_SCAHBasle,dummy_Ticket_str_SCPARIS,dummy_Ticket_str_SCParis,dummy_Ticket_str_SOC,dummy_Ticket_str_SOTONOQ,dummy_Ticket_str_SWPP,dummy_Ticket_str_WC,dummy_Ticket_str_WEP,dummy_Ticket_str_missing,dummy_NameTitle_Countess,dummy_NameTitle_Dr,dummy_NameTitle_LOW,dummy_NameTitle_Major,dummy_NameTitle_Master,dummy_NameTitle_Miss,dummy_NameTitle_Mlle,dummy_NameTitle_Mr,dummy_NameTitle_Mrs,dummy_NameTitle_Ms,dummy_NameTitle_Sir,dummy_Sex_male,normalized_Fare,normalized_SibSp,normalized_Parch,normalized_Age_Mean,normalized_Ticket_int,Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Sex,Fare,SibSp,Parch,Age_Mean,Ticket_int,dataset
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0363605806057511,0.0,0.0,0.293286219081272,0.1114905562549011,3,S,missing,missing,Mr,male,9.0,0.0,0.0,22.0,345767.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0383806128616261,0.0,0.0,0.3884207665126393,0.1114944255850427,3,S,missing,missing,Mr,male,9.5,0.0,0.0,29.0,345779.0,train
3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.031462002385254,0.0,0.0,0.3979222295060997,0.1067070968673903,3,Q,missing,missing,Miss,female,7.7875,0.0,0.0,29.69911764705882,330932.0,test
2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1902870385034308,0.0,0.0,0.3748301168795868,0.0364552163729415,1,S,missing,missing,Mr,male,47.1,0.0,0.0,28.0,113059.0,train
3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0424206773733763,0.0,0.0,0.2253329709160097,0.004799581596434,2,S,missing,SOC,Miss,female,10.5,0.0,0.0,17.0,14885.0,train
4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0640350225112394,0.6,0.0,0.4427833650448491,0.9999890368979324,3,S,missing,missing,Mrs,female,15.85,3.0,0.0,33.0,3101278.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1388772175914105,0.2,0.5,0.2117423212829573,0.0021307111312889,3,S,missing,WC,Mr,male,34.375,1.0,3.0,16.0,6608.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.3979222295060997,0.126425848157167,3,S,missing,SOTONOQ,Mr,male,8.05,0.0,0.0,29.69911764705882,392086.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.3204675183473769,0.1106870253621693,3,S,missing,missing,Mr,male,8.05,0.0,0.0,24.0,343275.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.3884207665126393,0.1106873478063477,3,S,missing,missing,Mr,male,8.05,0.0,0.0,29.0,343276.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0317314746881878,0.0,0.0,0.2661049198151671,0.1120383889141111,3,S,missing,missing,Mr,male,7.8542,0.0,0.0,20.0,347466.0,test
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2471509465063138,0.2,0.0,0.6194618102745311,0.0018488949193115,1,S,E,WEP,Mr,male,61.175,1.0,0.0,46.0,5734.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0831243273292587,0.2,0.3333333333333333,0.3476488176134819,0.0007464582731437,3,S,missing,CA,Mr,male,20.575,1.0,2.0,26.0,2315.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0292904677101883,0.0,0.0,0.7961402555042131,0.1175309030500639,3,S,missing,missing,Mr,male,7.25,0.0,0.0,59.0,364500.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.3979222295060997,0.1208875469478723,3,S,missing,missing,Mr,male,8.05,0.0,0.0,29.69911764705882,374910.0,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1400052036030911,0.0,0.0,0.9592280511008426,0.0057246739444467,1,C,A,PC,Mr,male,34.6542,0.0,0.0,71.0,17754.0,train
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2559716193548178,0.0,0.1666666666666666,0.3068768687143245,0.005726286165339,1,C,D,PC,Mr,male,63.3583,0.0,1.0,23.0,17759.0,test
4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0929214837702528,0.0,0.1666666666666666,0.4563740146779016,0.0747809314251516,2,S,missing,missing,Mrs,female,23.0,0.0,1.0,34.0,231919.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.2,0.0,0.4563740146779016,0.0787947165586693,2,S,missing,missing,Mr,male,26.0,1.0,0.0,34.0,244367.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0318995413718766,0.0,0.0,0.3748301168795868,0.1126120171075983,3,S,missing,missing,Miss,female,7.8958,0.0,0.0,28.0,349245.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318995413718766,0.0,0.0,0.3979222295060997,0.1126023437822444,3,S,missing,missing,Mr,male,7.8958,0.0,0.0,29.69911764705882,349215.0,train
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.3122464859518876,0.0,0.1666666666666666,0.2796955694482196,0.0113761530603821,1,S,D,missing,Mr,male,77.2875,0.0,1.0,21.0,35281.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0349635262975879,0.0,0.0,0.4427833650448491,0.0024312291056172,3,S,missing,missing,Mr,male,8.6542,0.0,0.0,33.0,7540.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0320175112556197,0.4,0.0,0.497145963577059,0.9999883920095752,3,S,missing,missing,Mr,male,7.925,2.0,0.0,37.0,3101276.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318995413718766,0.0,0.0,0.3748301168795868,0.1125997642288167,3,S,missing,missing,Mr,male,7.8958,0.0,0.0,28.0,349207.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0309064935148884,0.0,0.0,0.2796955694482196,0.1106370465145074,3,S,missing,missing,Miss,female,7.65,0.0,0.0,21.0,343120.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0314115015788572,0.0,0.0,0.3979222295060997,0.1009221258615708,3,S,missing,missing,Mr,male,7.775,0.0,0.0,29.69911764705882,312991.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318995413718766,0.0,0.0,0.5107366132101114,0.1126133068843121,3,S,missing,missing,Mr,male,7.8958,0.0,0.0,38.0,349249.0,test
3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0975675579587654,0.2,0.0,0.3979222295060997,0.1196622590697098,3,Q,missing,missing,Miss,female,24.15,1.0,0.0,29.69911764705882,371110.0,train
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.2100833546110064,0.0,0.0,0.6330524599075835,0.0356187961740063,1,S,C,missing,Mr,male,52.0,0.0,0.0,47.0,110465.0,train
3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0583959004657386,0.2,0.0,0.1913563468333786,0.000859313735606,3,C,missing,missing,Miss,female,14.4542,1.0,0.0,14.5,2665.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.293286219081272,0.1046876289776713,3,S,missing,missing,Mr,male,8.05,0.0,0.0,22.0,324669.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0396936338279449,0.2,0.0,0.2661049198151671,0.0013336291221263,3,S,missing,missing,Miss,female,9.825,1.0,0.0,20.0,4136.0,train
3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0584124647302368,0.0,0.0,0.2253329709160097,0.0008470608568244,3,C,missing,missing,Miss,female,14.4583,0.0,0.0,17.0,2627.0,train
2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0313104999660634,0.0,0.0,0.9524327262843164,0.1194233279334681,3,Q,missing,missing,Mr,male,7.75,0.0,0.0,70.5,370369.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0848413547467526,0.2,0.0,0.3884207665126393,0.0037622786743159,2,S,missing,missing,Mr,male,21.0,1.0,0.0,29.0,11668.0,train
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.1666666666666666,0.3204675183473769,0.0056614748854678,1,C,B,PC,Mr,male,247.5208,0.0,1.0,24.0,17558.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1263530176049851,0.8,0.3333333333333333,0.0214732264202228,0.111914570349581,3,S,missing,missing,Miss,female,31.275,4.0,2.0,2.0,347082.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2969447416136341,0.4,0.0,0.2796955694482196,0.0047976469313632,2,S,missing,SOC,Mr,male,73.5,2.0,0.0,21.0,14879.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.3979222295060997,0.1465541035535928,3,S,missing,A,Mr,male,8.05,0.0,0.0,29.69911764705882,454510.0,train
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1214879719199356,0.2,0.0,0.4359880402283229,0.0766565892112757,2,C,missing,missing,Mr,male,30.0708,1.0,0.0,32.5,237736.0,train
3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0525208386527516,0.0,0.0,0.4359880402283229,0.008792085414173,2,S,E,missing,Miss,female,13.0,0.0,0.0,32.5,27267.0,train
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.3122464859518876,0.0,0.1666666666666666,0.7281870073389508,0.0113761530603821,1,S,D,missing,Mr,male,77.2875,0.0,1.0,54.0,35281.0,test
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0454171932217413,0.2,0.0,0.1573797227507475,0.0008547995171075,3,C,missing,missing,Master,male,11.2417,1.0,0.0,12.0,2651.0,train
2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0313104999660634,0.0,0.0,0.3979222295060997,0.1194242952660035,3,Q,missing,missing,Mr,male,7.75,0.0,0.0,29.69911764705882,370372.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0288529287235658,0.0,0.0,0.3204675183473769,0.0056005329357381,3,S,missing,CA,Mr,male,7.1417,0.0,0.0,24.0,17369.0,test
3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0903289743730627,0.2,0.1666666666666666,0.3979222295060997,0.0008602810681414,3,C,F,missing,Miss,female,22.3583,1.0,1.0,29.69911764705882,2668.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0281794499694571,0.0,0.0,0.6058711606414786,0.1119077990218333,3,S,missing,missing,Mr,male,6.975,0.0,0.0,45.0,347061.0,train
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318995413718766,0.0,0.0,0.4427833650448491,0.1126107273308844,3,C,missing,missing,Mr,male,7.8958,0.0,0.0,33.0,349241.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0284824548078383,0.0,0.0,0.2661049198151671,0.9999983877791075,3,S,missing,SOTONOQ,Mr,male,7.05,0.0,0.0,20.0,3101307.0,test
4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0585809354203767,0.2,0.0,0.6330524599075835,0.0171982051467249,3,S,missing,A,Mrs,female,14.5,1.0,0.0,47.0,53337.0,train
4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1050416773055032,0.2,0.0,0.3884207665126393,0.0736507645796359,2,S,missing,missing,Mrs,female,26.0,1.0,0.0,29.0,228414.0,test
1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.3340581679804295,0.0094082762392174,2,S,missing,CA,Mr,male,13.0,0.0,0.0,25.0,29178.0,train
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06078600263089,0.0,0.0,0.3068768687143245,0.0006877734326633,2,C,missing,SCPARIS,Mr,male,15.0458,0.0,0.0,23.0,2133.0,train
3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.106186227581682,0.0,0.3333333333333333,0.2525142701821147,0.0037893639853068,1,S,D,missing,Miss,female,26.2833,0.0,2.0,19.0,11752.0,train
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.2145274255739315,0.2,0.0,0.497145963577059,0.0366951148417186,1,S,C,missing,Mr,male,53.1,1.0,0.0,37.0,113803.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0372360625854473,0.0,0.0,0.2117423212829573,0.0024292944405464,3,S,missing,missing,Mr,male,9.2167,0.0,0.0,16.0,7534.0,train
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3199731093306098,0.0,0.0,0.3204675183473769,0.005672760431714,1,C,B,PC,Mr,male,79.2,0.0,0.0,24.0,17593.0,test
4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.06159401553324,0.0,0.3333333333333333,0.3979222295060997,0.0008635055099261,3,C,missing,missing,Mrs,female,15.2458,0.0,2.0,29.69911764705882,2678.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0313104999660634,0.0,0.0,0.293286219081272,0.1119142479054026,3,S,missing,missing,Miss,female,7.75,0.0,0.0,22.0,347081.0,train
2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0272704354543133,0.0,0.0,0.2525142701821147,0.1177637077469148,3,Q,missing,missing,Mr,male,6.75,0.0,0.0,19.0,365222.0,test
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0464607418851264,0.0,0.0,0.2389236205490622,0.0747893149737917,2,S,missing,missing,Mr,male,11.5,0.0,0.0,18.0,231945.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.148472370806817,0.2,0.1666666666666666,0.2525142701821147,0.0106767716372941,2,S,missing,CA,Mr,male,36.75,1.0,1.0,19.0,33112.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0314955349207016,0.0,0.0,0.3612394672465344,0.1128693275620124,3,S,missing,missing,Mr,male,7.7958,0.0,0.0,27.0,350043.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1388772175914105,0.4,0.3333333333333333,0.1166077738515901,0.0021307111312889,3,S,missing,WC,Miss,female,34.375,2.0,2.0,9.0,6608.0,test
1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.0,0.3333333333333333,0.4903506387605327,0.0741879565809567,2,S,F,missing,Mr,male,26.0,0.0,2.0,36.5,230080.0,test
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0525208386527516,0.0,0.0,0.5650992117423213,0.0787763372404969,2,S,missing,missing,LOW,male,13.0,0.0,0.0,42.0,244310.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0506018080096703,0.0,0.0,0.6874150584397934,0.0003759699120888,2,S,missing,LOW,LOW,male,12.525,0.0,0.0,51.0,1166.0,test
4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2690682964825582,0.2,0.0,0.293286219081272,0.0366864088489,1,S,C,missing,Mrs,female,66.6,1.0,0.0,22.0,113776.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.7485729817885295,0.1648353986957778,3,S,missing,A,Mr,male,8.05,0.0,0.0,55.5,511206.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0585809354203767,0.0,0.3333333333333333,0.5447132372927426,0.0018866208881918,3,S,missing,A,Mr,male,14.5,0.0,2.0,40.5,5851.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0295429717421727,0.0,0.0,0.3979222295060997,0.0855450854348095,3,S,missing,LOW,Mr,male,7.3125,0.0,0.0,29.69911764705882,265302.0,train
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2479759276796131,0.0,0.1666666666666666,0.6874150584397934,0.0056740502084279,1,C,missing,PC,Mr,male,61.3792,0.0,1.0,51.0,17597.0,test
3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0312430308887172,0.0,0.0,0.2117423212829573,0.0115599462421065,3,Q,missing,missing,Miss,female,7.7333,0.0,0.0,16.0,35851.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.4020114161456917,0.1264271379338808,3,S,missing,SOTONOQ,Mr,male,8.05,0.0,0.0,30.0,392090.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0349970588330354,0.0,0.0,0.3979222295060997,0.1015818466507078,3,S,missing,missing,Mr,male,8.6625,0.0,0.0,29.69911764705882,315037.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0650450386391769,0.0,0.1666666666666666,0.5922805110084262,0.1197435150026827,3,S,missing,missing,Mr,male,16.1,0.0,1.0,44.0,371362.0,train
4,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0636310160600644,0.0,0.0,0.5379179124762163,0.0108325121754921,2,S,missing,CA,Mrs,female,15.75,0.0,0.0,40.0,33595.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0314115015788572,0.0,0.0,0.3476488176134819,0.1119100561310825,3,S,missing,missing,Mr,male,7.775,0.0,0.0,26.0,347068.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0349970588330354,0.0,0.0,0.2253329709160097,0.1015999035247018,3,S,missing,missing,Mr,male,8.6625,0.0,0.0,17.0,315093.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.160340060310083,0.8,0.1666666666666666,0.0078825767871704,0.999994518448966,3,S,missing,missing,Master,male,39.6875,4.0,1.0,1.0,3101295.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0829223241036712,0.0,0.3333333333333333,0.1166077738515901,0.1171410680383012,3,S,missing,missing,Master,male,20.525,0.0,2.0,9.0,363291.0,train
4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2222035481462567,0.0,0.1666666666666666,0.3979222295060997,0.0365990264765363,1,S,E,missing,Mrs,female,55.0,0.0,1.0,29.69911764705882,113505.0,train
